id,unlimited,roaster,wifi,locations,recency,origination,food,tx,per_cap,q1,q2_1,q2_2,q2_3,q2_4,q2_5,q3,q4
0AZZ0Z00,1,0,0,1,2,188,0.21,129,7.514883720930232,1,5,3,4,4,3,1,7
00ZZ9A9A,0,1,0,2,3,458,1,8,10.37875,1,5,2,4,4,4,1,6
90AZ99Z9,1,1,0,1,2,392,0,232,6.298922413793103,1,5,4,5,4,1,0,9
0A9Z00Z9,0,0,1,1,3,584,0,320,-1.4336562499999999,0,5,3,4,3,1,0,7
00A900AA,0,0,0,1,3,249,0,74,3.501081081081081,1,5,5,3,4,3,0,8
ZZ9090A0,1,0,0,2,3,621,0.21,424,8.311816037735849,1,4,3,4,2,1,1,8
A999Z999,0,0,0,1,4,606,0.12,110,3.167181818181818,1,5,1,3,4,3,0,10
A09Z9A09,0,0,0,1,3,268,0,35,3.365142857142857,1,4,3,3,5,4,0,10
A909Z0Z0,1,1,1,1,2,488,0,244,10.346516393442624,1,5,3,5,2,1,0,9
Z9A99Z0Z,0,0,0,1,3,783,0.19,152,4.619407894736842,1,5,3,3,4,3,0,9
9Z09ZZ0Z,0,0,0,2,3,463,0.85,3,7.596666666666667,1,4,2,5,2,3,1,7
9Z9ZAA09,1,1,0,2,3,624,0.42,146,11.804794520547945,1,4,4,5,2,3,0,7
99A99A99,0,0,0,1,4,237,1,99,10.06959595959596,1,5,3,3,4,1,1,7
00A9AZ9Z,0,0,0,1,4,483,0,76,2.77,1,5,3,3,1,2,1,8
99990900,0,0,0,1,3,133,0.55,92,6.532934782608695,1,4,3,5,3,1,0,8
A99ZZZAZ,0,0,0,2,3,426,0,344,6.462325581395349,1,5,3,3,3,2,0,7
9ZZ9A99Z,0,1,0,2,4,632,0.81,50,10.927200000000001,1,4,2,4,4,2,0,7
9ZZA0A90,0,0,0,1,3,108,0,31,5.678387096774194,1,5,3,4,4,1,1,8
99Z9AA90,0,1,0,1,5,104,0,98,8.144897959183673,1,4,2,3,3,4,0,9
09AA90ZZ,1,0,0,3,3,335,1,274,16.15667883211679,1,5,2,2,4,3,0,10
009AZ9AA,1,0,1,2,2,152,1,71,12.431408450704225,1,3,5,3,3,3,0,7
AA0A0A9A,1,1,1,1,2,555,0.35,209,8.031291866028708,1,5,2,3,4,2,0,10
9Z900000,0,0,0,2,3,509,1,292,6.500547945205479,1,5,2,3,4,1,0,9
99ZAZ0A9,1,1,1,1,2,187,0.94,153,10.926666666666666,1,5,1,5,3,3,1,10
0ZZZ9Z9A,1,1,0,1,4,249,0,132,6.946818181818182,1,5,2,4,4,1,0,8
900A99Z0,1,0,0,2,3,480,0,221,3.803484162895928,1,3,1,4,3,3,0,8
ZZZZ90Z0,0,0,0,2,4,136,0.22,75,5.817066666666666,1,4,4,3,5,1,0,7
AAZ90Z90,1,1,0,1,3,519,0.7,424,11.694292452830188,1,4,5,3,2,1,0,10
AA0ZAA00,0,1,0,2,3,674,0.95,166,10.861746987951808,1,2,1,3,3,2,0,9
A9090Z90,1,0,0,1,2,342,0,308,3.4375,1,4,1,2,4,2,1,9
AZZ009AA,0,0,1,1,3,706,1,368,8.876929347826087,1,5,2,5,2,3,0,7
Z00A909A,0,0,1,2,4,376,1,289,12.758685121107268,1,4,5,3,4,3,1,9
AZAA09Z0,1,1,0,1,3,412,0,60,6.036333333333333,1,4,4,4,4,1,1,8
9A0A9Z0A,1,1,0,1,4,237,1,37,15.621891891891892,0,4,5,3,3,3,1,10
A999A9AZ,0,0,0,4,3,719,1,199,10.393517587939698,1,4,3,4,3,2,1,10
9AA00A00,0,0,1,4,2,263,1,78,8.317307692307692,0,4,1,3,4,3,0,10
AAAAZ0A9,0,1,1,4,3,747,0.35,635,6.111889763779528,1,3,2,4,5,1,1,10
9AZ9ZAZZ,0,1,0,2,3,105,0.6,64,8.2003125,1,5,3,4,4,1,1,8
9009Z0Z0,0,0,0,2,2,360,1,71,11.824788732394365,1,3,2,5,2,1,0,9
0Z9Z9AA9,1,1,0,1,3,194,0,132,8.55310606060606,1,5,4,4,3,4,0,8
9090ZA0Z,1,0,1,3,3,762,1,606,13.217854785478549,1,5,3,5,5,1,0,6
00AA0090,1,1,0,1,3,543,0,505,4.975227722772277,1,5,3,4,4,3,1,9
Z00A9ZAZ,0,0,0,2,3,439,1,53,10.26509433962264,1,2,1,4,4,2,1,10
0AZ9Z990,0,0,1,1,4,718,0,660,0.6576363636363637,1,3,1,3,4,1,1,8
Z0A0Z0AZ,1,0,0,1,1,677,0.52,463,8.761900647948165,1,5,4,3,4,3,0,8
A09A0A9Z,0,0,1,1,3,406,1,25,7.4192,1,4,2,1,2,2,1,6
Z99099Z9,1,0,0,1,5,752,1,576,13.256857638888889,0,5,1,4,3,2,1,9
0909ZAZZ,0,0,0,1,3,583,0.18,111,2.364144144144144,1,5,1,4,4,2,0,8
ZZZAA000,0,0,0,1,2,607,0,575,1.1616869565217391,1,5,3,3,4,3,0,9
A000ZZ0A,0,0,0,1,4,772,0,377,3.42920424403183,1,4,3,3,2,2,0,10
99A0Z99Z,1,1,1,1,3,604,1,40,14.3355,1,5,3,5,3,3,0,8
Z00Z99AA,1,0,1,2,4,532,1,82,16.079268292682926,1,5,3,4,4,1,1,8
AA0AAAAZ,1,1,0,1,5,594,0,396,7.8206313131313125,1,5,4,4,4,1,1,9
AAZAA0AA,0,1,0,2,4,757,0,103,4.131844660194175,1,2,3,3,3,2,1,10
909Z0ZA0,0,0,0,1,2,572,0.29,258,5.475348837209303,1,5,2,4,5,4,1,6
0ZAAAZAZ,0,1,0,1,4,280,1,174,15.455689655172414,1,2,2,5,3,3,1,6
Z9ZZZZ0Z,1,1,0,1,3,511,0.47,14,10.02357142857143,1,2,4,3,4,2,0,10
9ZA009AZ,0,0,0,3,13,12,1,4,3.5825,0,3,3,4,2,1,1,9
A99A09AA,0,0,0,1,17,3,0,2,-0.99,1,2,2,4,1,2,0,9
AZ09ZAA9,0,0,1,1,18,16,0.73,3,1.74,1,3,2,4,2,3,0,9
099Z9A09,0,0,1,1,19,4,0.32,2,3.3,0,3,4,3,2,1,0,8
AAA90A0Z,0,0,1,1,16,10,0,7,-4.212857142857143,0,2,3,3,2,4,0,8
ZAA0A09A,0,0,1,2,18,14,0,3,-6.260000000000001,0,2,3,4,2,5,1,10
AAZ90AZ0,0,0,0,2,20,5,1,2,3.37,0,4,2,4,3,3,0,8
Z0ZZZ9Z9,0,0,0,1,20,25,0,13,-2.1715384615384616,0,4,1,2,3,2,1,8
009AAAAA,0,0,0,1,17,22,0.6,13,-1.2946153846153845,1,3,4,4,2,4,1,8
ZA9ZAZ09,0,0,1,2,17,27,1,5,4.5,0,2,3,3,2,4,1,9
0Z99A909,0,0,1,1,15,24,1,1,7.47,0,3,3,3,2,3,1,8
99Z0AZ99,0,0,0,2,12,12,1,8,6.225,0,1,1,3,4,4,1,7
9Z9900Z0,0,0,0,3,13,25,0.45,8,0.1425,0,4,3,5,5,3,0,8
909909AA,0,0,0,2,15,21,0.87,10,1.3679999999999999,0,4,4,2,4,2,0,7
AZ0Z0Z0A,0,0,1,1,16,7,0.28,6,-0.4583333333333333,0,4,2,4,4,3,0,8
0000Z990,0,0,0,1,16,29,0,4,-0.78,0,3,3,4,2,3,0,6
A0Z99A9A,0,0,0,1,13,12,0,3,-1.0633333333333332,0,5,2,4,3,3,0,6
0AA99900,0,0,1,3,14,27,0,14,-0.6307142857142857,1,3,4,3,1,3,0,7
ZA0AZA99,0,0,0,1,14,10,1,4,4.82,0,4,4,2,2,2,1,9
0Z9A00A9,0,0,0,2,19,10,0,1,-0.28,1,2,3,5,3,2,0,9
ZZ90ZZZA,0,0,0,3,16,30,0.1,3,0.82,0,1,2,4,3,4,0,8
900AA00Z,0,0,0,1,18,29,1,18,5.717777777777778,0,3,4,4,3,1,0,8
99A0ZAAA,0,0,1,1,15,28,0,4,-3.8925,0,4,3,4,2,1,0,6
9ZZ9A999,0,0,1,2,17,4,0.76,4,-0.7275,0,3,3,3,5,2,1,6
9ZA0Z00A,0,0,0,3,16,16,0,9,-3.214444444444444,0,3,2,4,2,3,0,10
9AA99AAZ,0,0,1,1,14,29,0,1,0.56,0,4,2,4,2,1,0,9
9A90AA0Z,0,0,1,1,17,19,0.47,5,0.312,0,5,3,2,3,2,1,7
0Z990ZZZ,0,0,0,4,16,29,0.74,13,1.9061538461538463,1,5,3,3,3,2,0,10
Z090A0ZZ,0,0,0,1,16,24,0,6,-1.0133333333333334,1,5,2,3,2,2,1,7
ZA9AZ999,0,0,0,2,15,16,0,12,-4.5525,0,3,3,3,2,2,0,7
9Z0AAAA9,0,0,0,2,22,24,0.97,10,3.1079999999999997,0,2,4,3,4,2,0,9
00ZAZ09A,0,0,0,4,15,1,0,1,-5.25,1,4,3,3,1,4,1,9
009AZZZ9,0,0,1,2,10,9,0,3,-2.466666666666667,0,4,3,2,3,4,1,8
Z9AZZA9A,0,0,0,1,16,12,0.89,12,1.6825,1,3,2,4,4,2,1,10
AZ9Z9ZZZ,0,0,0,1,18,26,0.49,7,4.042857142857143,0,1,4,1,3,2,1,9
A00A90A0,1,0,0,3,18,26,0,22,-0.5363636363636364,0,2,4,2,3,2,0,6
Z9AA09ZZ,0,0,0,2,19,29,0,16,-9.69875,1,2,2,4,5,3,1,9
ZZA9ZAA0,0,0,0,1,11,7,1,4,8.3875,0,4,3,4,2,3,1,7
90000ZA9,0,0,0,1,20,29,0,10,0.8779999999999999,0,3,3,5,5,1,1,9
A9909A9Z,0,0,0,3,15,9,1,4,4.47,0,3,2,4,3,4,0,8
A90Z9Z0Z,0,0,1,2,10,13,0.09,4,-0.625,0,2,4,3,3,2,0,5
99Z900A9,0,0,1,1,12,18,0.44,17,0.27294117647058824,1,4,2,2,4,1,0,8
A0A09A90,0,0,0,2,11,22,0.2,13,0.27076923076923076,0,2,2,4,2,2,1,8
ZZ9A099Z,0,0,0,1,17,9,1,5,7.68,0,3,4,3,3,5,1,7
0A00A9A9,1,0,1,2,15,26,0.54,12,4.5975,1,4,2,4,4,3,1,7
A99000AZ,0,1,0,2,22,11,0,3,-7.353333333333333,0,3,2,5,3,3,0,8
ZAZ99Z9A,0,0,1,2,13,20,0,2,-6.885,0,5,4,4,3,4,0,9
Z909ZAZ9,1,0,0,2,16,14,0.71,3,5.17,0,4,2,2,3,3,1,7
ZAA0ZZ9A,0,0,1,2,18,22,0,1,1.81,1,3,4,2,4,5,1,6
ZAAZZ0Z9,0,0,0,1,19,21,0,13,-7.945384615384616,1,2,2,4,3,4,1,8
ZZ900ZA0,0,0,0,1,12,2,0,1,-0.2,1,4,4,2,3,3,1,8
9A9099A9,0,0,1,1,10,29,0.89,26,2.861923076923077,0,4,1,3,3,3,1,9
0AA90000,0,0,0,1,14,22,0,15,-2.67,0,2,2,4,4,3,1,10
A9000Z0A,1,0,1,1,13,6,0.73,5,3.9259999999999997,1,4,4,5,4,2,0,9
AA099ZZA,0,0,0,1,19,4,1,4,5,1,2,2,3,4,4,0,10
0ZZZ99A0,0,0,1,1,17,22,1,1,-0.2,0,5,3,1,5,2,0,8
0Z0000ZA,0,0,1,1,15,18,0,3,0.9133333333333334,1,2,2,4,1,4,0,8
0ZA9Z9AA,0,0,1,1,9,2,0.11,2,-2.16,1,1,3,4,4,2,1,9
9Z9ZAZAZ,0,0,0,2,19,16,0,16,-8.198125,0,3,3,4,2,3,1,7
ZA09A90Z,0,0,0,1,16,9,0.73,8,0.47875,0,2,3,5,4,2,0,6
AZZ0Z090,0,0,1,2,16,16,0,6,-1.135,0,5,2,2,3,3,1,10
Z9ZZZ9A0,0,0,0,3,9,26,0,21,-3.505238095238095,0,4,4,5,3,2,0,9
9ZA0AZZ0,0,0,0,1,11,6,0,2,-0.44,0,2,2,3,2,3,1,10
Z99A99A9,0,0,0,1,20,21,1,4,6.145,1,2,4,4,3,4,0,6
09Z9Z09Z,0,0,1,2,16,20,0.05,8,-0.90875,0,4,3,2,4,2,0,7
9ZA00ZA0,0,0,0,1,11,16,0.06,6,1.3333333333333333,0,2,1,5,3,3,1,10
9A9ZA09Z,0,0,1,2,16,13,0.04,9,-5.066666666666666,0,3,2,5,4,2,1,10
09ZZA090,0,0,0,2,19,25,0,21,-3.06,1,3,4,4,4,3,0,8
9AA0A9ZA,0,0,0,4,18,5,0.45,3,-0.7466666666666667,0,4,2,5,4,3,1,9
A0909ZA0,0,1,1,2,16,6,0.71,3,6.006666666666667,0,3,4,3,4,4,1,9
Z0AZAAAA,0,0,0,2,6,14,1,3,8.923333333333334,0,3,2,3,2,2,1,10
Z90Z00ZZ,0,0,0,2,13,10,0.78,2,0.57,0,2,1,4,5,2,0,10
9A0A0AZA,0,0,0,1,14,16,0,14,-2.047142857142857,0,5,3,4,2,3,0,6
9A00A9AZ,0,0,1,5,11,17,0.56,8,-0.025,0,3,1,4,1,5,0,10
Z090AZ0Z,0,0,1,1,18,20,1,17,1.714705882352941,0,3,1,1,5,2,0,10
9AZA0Z90,0,0,0,3,14,6,0,1,-6.92,0,5,3,4,4,3,1,9
909ZA990,0,0,1,1,19,16,0,1,-1.98,0,3,2,4,4,1,0,9
09AZ0ZZZ,0,0,0,1,18,15,1,5,10.352,0,1,2,4,3,4,1,7
9Z9AAA9Z,0,0,0,1,19,17,0,6,-5.291666666666667,0,2,2,5,2,4,1,10
9AZZZ9A0,0,0,0,1,23,5,0.53,3,1.8666666666666665,0,2,2,2,3,5,1,9
Z0AA9A0A,0,0,1,1,19,23,1,19,5.795263157894737,0,1,2,3,4,4,1,8
AZ090Z09,0,0,1,2,11,9,0.59,2,0.61,1,3,2,3,5,3,0,10
0009AZA9,0,0,1,1,12,6,0,5,-3.8619999999999997,0,4,2,3,3,5,1,8
ZAZ0ZA90,0,0,0,3,9,3,0,2,-3.78,1,4,3,4,3,3,1,9
A900Z0Z9,0,1,0,1,19,7,0.87,5,6.866,0,4,2,3,4,3,0,9
9090Z9ZZ,0,0,1,1,15,4,1,1,-0.66,0,3,3,3,1,3,0,10
AZZA0Z0Z,0,0,0,4,16,19,0,19,0.01894736842105263,1,5,4,5,3,2,1,9
000ZAA0A,0,0,0,2,10,11,0.81,10,4.369,1,4,3,2,4,5,1,8
Z09Z00Z9,0,0,0,1,18,10,0,4,-2.5775,0,2,2,2,2,2,1,9
Z090AZ9Z,0,0,0,1,18,18,1,4,6.1,0,3,4,2,5,5,0,5
ZA9AZ09Z,0,0,1,2,14,6,0.53,3,0.12666666666666668,0,4,2,3,3,2,0,7
A0900Z09,0,0,0,1,19,14,0,13,-3.287692307692308,0,3,1,3,5,5,1,8
ZA0Z9AZ9,0,0,0,1,14,3,0.41,2,-0.245,0,2,2,5,3,5,1,10
99AA0099,0,0,1,1,17,28,0.98,23,-0.9869565217391304,1,2,3,3,4,2,0,9
099Z900A,0,0,0,1,12,24,1,4,4.275,0,3,2,4,5,5,1,6
909ZZAZ0,0,0,0,1,20,9,0,3,-0.7866666666666666,0,2,3,3,3,1,0,10
Z0990000,0,0,0,2,24,9,0.89,2,0.84,0,5,5,5,4,1,0,5
AZ9A0999,0,0,1,1,16,19,0,19,-0.9942105263157895,0,4,2,5,2,1,0,10
0A9ZZA9Z,0,0,1,1,13,3,0.7,2,0.705,0,4,2,3,3,2,1,10
ZZ9Z0AZA,1,0,0,1,15,26,0.76,21,6.06047619047619,1,4,1,5,3,4,0,7
Z99ZZ0A9,0,0,0,1,16,7,0,6,-8.555,0,2,2,4,3,3,0,8
ZZ9ZZAA0,0,0,0,1,24,25,0.36,5,2.682,0,3,3,5,4,4,1,10
0ZZ909ZZ,0,0,1,3,12,16,0,8,-7.945,0,4,2,3,3,4,1,8
0Z0909AA,0,0,0,2,14,16,1,6,7.8,0,1,4,4,2,3,0,8
Z099ZZ90,0,0,0,1,13,21,1,12,2.5083333333333333,0,5,3,5,4,4,1,8
000Z0A9Z,0,0,0,1,17,20,0.01,4,-1.64,0,3,2,3,3,5,1,10
99990ZZ0,0,0,1,1,11,27,0.37,20,-1.0074999999999998,0,2,1,4,2,5,1,10
ZAAA0AZ9,0,0,0,1,12,25,1,8,5.26625,0,4,3,3,3,5,1,8
999A900Z,0,0,0,1,13,22,0.53,5,1.934,0,1,2,4,3,3,1,8
00ZA0Z9Z,0,0,0,1,13,7,1,4,3.955,0,1,1,4,2,4,0,9
9Z9Z00ZZ,0,0,0,1,17,15,0,12,-4.5183333333333335,0,4,2,4,3,2,0,10
0Z00A9ZA,0,0,1,1,14,9,0,1,-4.04,1,4,3,4,1,3,0,10
909AA909,0,0,0,3,13,17,1,12,8.09,0,3,1,5,3,3,0,7
AA9A9Z90,0,0,1,1,12,28,0.92,14,1.075,0,1,4,4,1,4,1,8
0AZ9AZ00,0,0,1,1,19,10,0,7,-7.822857142857143,0,3,3,5,4,5,1,6
Z00Z09AZ,0,0,0,2,11,22,1,6,6.285,0,4,2,1,2,2,0,7
9ZAA9090,0,0,0,3,14,21,0,2,-4.71,0,2,2,3,3,2,0,9
9ZA0A9ZZ,0,0,0,1,14,7,1,6,8.358333333333333,0,4,3,2,4,2,0,10
AZ0A0AZ0,0,0,1,3,16,19,0.64,6,0.3233333333333333,0,3,3,1,5,5,0,10
09Z0ZAZ9,0,0,1,2,11,25,0.86,20,0.2405,1,2,2,4,4,3,1,10
Z9AZAZZ0,0,0,1,1,14,4,0,2,-4.895,0,2,2,3,2,3,1,5
09Z909ZZ,0,0,1,3,13,3,1,2,6.335,0,3,2,3,1,2,0,10
0ZZ0ZAZ9,0,0,0,2,12,10,0,6,1.3083333333333333,0,2,1,4,3,2,1,10
A90ZZ90A,0,0,0,3,19,20,0,12,-7.719166666666666,1,4,3,4,3,3,1,8
0Z0900A9,0,0,0,1,17,8,0,7,-2.6185714285714283,0,4,1,4,3,3,0,8
A9AZZ9A9,0,0,0,1,17,29,0.19,15,1.9460000000000002,0,4,4,4,3,4,0,7
900990A0,0,0,0,1,11,24,0,1,-13.32,1,3,4,4,2,4,0,5
Z99ZAAZZ,0,0,0,1,17,11,0,9,-4.53,0,2,2,2,4,2,1,9
90ZZ0AZZ,0,0,1,1,7,18,0,5,-8.144,0,4,4,4,2,2,0,8
0ZZZ90ZA,0,0,1,1,12,27,0,12,-13.470833333333333,0,5,2,4,2,5,1,7
990A000A,0,0,0,1,9,23,0,2,0.4,0,5,1,5,4,5,0,9
A099A99A,0,0,0,1,19,21,0.57,14,-0.7421428571428572,0,5,3,3,3,2,1,10
AZAZZ9AA,0,0,0,1,12,6,1,1,0.22,0,2,3,5,3,4,0,10
ZZZA9ZZ0,0,0,1,1,8,26,1,22,1.7268181818181818,0,5,3,2,3,3,1,8
09Z009ZZ,0,0,0,1,17,4,0.37,2,2.74,0,1,4,3,2,2,0,6
Z099A909,0,0,0,1,11,9,0.44,4,0.3575,0,4,1,4,5,4,1,7
0ZZZZ90A,0,0,0,2,19,19,1,2,5.94,1,5,4,3,4,4,1,8
AAA9AAAZ,0,0,0,1,15,4,0,4,-4.1925,1,4,2,3,5,4,1,10
A000A9AZ,0,0,0,2,14,2,0,2,-3.625,0,4,3,2,4,2,1,9
0ZAZ999A,0,0,0,1,15,23,0.61,8,2.45125,0,2,1,3,1,1,1,9
ZAZ00A09,0,0,1,2,13,22,0,2,0.125,1,4,3,1,2,2,0,9
099A0990,0,0,1,2,17,19,1,11,5.434545454545455,0,3,3,4,5,4,0,7
90A9Z0Z0,0,0,0,2,13,5,0.48,2,1.13,1,4,3,4,4,3,1,7
ZZZ00990,0,0,0,1,18,6,0.37,4,1.25,0,4,4,4,3,2,0,8
09AZZ09A,0,0,0,2,15,17,1,14,4.486428571428571,1,3,1,4,4,3,0,10
9Z00A000,0,0,0,1,18,25,0.31,9,0.6844444444444444,1,2,2,4,3,3,0,8
0Z0AAA9Z,0,0,1,1,13,8,0.8,4,0.7075,0,3,3,3,3,2,1,9
0ZZ99A9A,0,0,0,1,15,15,0,13,0.6446153846153847,0,4,1,4,1,2,1,9
Z09ZA9A0,0,0,1,1,3,5,0.78,4,2.6775,0,4,1,4,2,1,0,8
9A9ZAZ9Z,0,0,0,2,14,20,0.52,14,4.55,1,4,1,5,3,4,0,10
0AZZAA9Z,1,0,1,3,17,6,1,2,4.465,0,2,2,4,2,1,1,8
ZA00A099,0,0,0,2,15,15,0,12,-4.565,0,2,2,3,2,3,1,6
009AAZAZ,0,0,0,1,20,6,1,5,6.866,0,4,3,5,3,3,1,10
Z9A09ZZA,0,0,1,2,14,24,0.41,13,0.573076923076923,0,2,2,2,5,5,1,7
00AAA9A0,0,0,0,1,11,18,1,14,7.136428571428572,0,4,2,5,3,3,0,8
Z9A0ZA0A,0,0,1,1,15,15,0.26,13,0.6269230769230769,1,5,3,4,2,3,0,7
A9Z0A99Z,0,0,0,1,23,10,0,9,-9.74,0,4,2,4,5,4,0,5
A90AZ0ZA,0,0,0,2,12,17,0,17,-2.078823529411765,0,3,1,4,3,3,0,9
ZA0Z00AZ,0,0,0,1,14,3,1,1,4.74,0,2,3,1,4,4,0,8
ZA0ZZ0ZA,0,0,0,3,16,20,0,10,-2.268,0,4,2,4,2,3,1,9
Z9ZA0090,0,0,1,1,20,9,1,2,3.62,0,2,4,4,5,4,1,9
ZZ90AA9Z,0,0,0,1,20,27,0.11,17,-1.6058823529411765,0,4,3,3,3,3,0,9
9ZZA9999,0,0,1,1,12,26,1,7,6.271428571428571,0,2,2,2,1,5,1,7
A009ZA0Z,0,0,0,1,18,6,1,1,5.69,0,3,3,5,4,2,0,9
ZAZ9A9AA,0,0,0,2,16,12,0,9,-0.30444444444444446,1,2,3,1,3,2,0,8
0ZZZ0Z90,0,0,1,3,18,11,0.86,8,1.4325,0,4,3,5,2,5,1,6
Z0Z9Z9AA,0,0,0,1,26,11,0.44,7,0.1742857142857143,0,3,3,4,3,4,0,10
Z0Z0Z09Z,0,0,0,2,10,8,0,7,-0.7185714285714286,0,1,1,4,3,2,1,6
99Z9AZ9Z,0,0,0,1,19,3,0.96,2,6.23,0,3,3,3,3,3,0,9
0Z0AZ00Z,0,0,0,2,10,13,0,9,-3.8122222222222226,0,2,4,4,4,4,0,6
9Z9AZZZA,0,0,0,1,16,14,0,9,-4.096666666666667,0,3,1,3,3,4,0,8
909AZAZZ,0,0,0,3,16,24,0,15,-1.794,0,4,2,2,3,5,0,9
A0Z00Z00,0,0,1,1,18,7,1,5,2.35,0,3,3,3,5,4,0,8
00Z009A9,0,0,0,1,22,12,0.22,11,-0.25181818181818183,1,3,2,1,3,2,1,10
AAAZ999A,0,0,1,2,19,25,0,11,-0.3590909090909091,0,2,2,4,4,3,0,9
AA0Z0ZZ9,0,0,1,3,20,25,1,2,7.115,0,4,3,4,1,1,1,7
ZAZZZ9Z0,0,0,1,1,12,12,1,3,3.3800000000000003,1,4,1,4,4,1,0,9
A00ZAZ9Z,0,0,0,2,22,11,0.22,8,1.14,0,4,1,2,3,3,1,9
ZA9Z0090,1,0,0,2,16,25,0.57,5,4.247999999999999,1,2,2,3,1,2,1,8
0AA9090A,0,0,0,2,20,13,0.01,13,-2.4784615384615383,1,5,3,2,4,2,0,9
0909AA09,0,0,0,3,17,6,0.03,3,1.82,0,2,2,3,1,1,1,8
0AA0099Z,0,0,0,2,12,29,0,15,-7.673333333333333,0,3,2,4,3,4,0,7
0ZAA0A90,0,0,0,1,15,29,1,1,3.24,0,3,4,3,3,4,1,7
ZAAZA0AA,0,0,1,1,17,18,0,9,-5.466666666666667,0,1,1,1,4,2,1,8
A09A0000,0,0,1,1,14,27,0.38,9,-0.6077777777777778,0,4,5,4,4,2,1,9
A990Z99Z,0,0,0,3,16,14,0.18,12,-1.7483333333333333,0,3,4,2,4,3,0,9
9ZA9ZZZA,0,0,0,1,20,22,0,16,-1.388125,1,3,2,2,2,3,0,9
ZZA9AZAA,0,0,0,2,18,22,0,13,-5.837692307692308,0,2,2,2,2,2,0,10
0ZAZZZ0A,1,0,0,1,22,24,0.37,19,1.0368421052631578,0,2,2,4,3,1,0,7
9Z9ZZ000,0,0,1,1,15,11,0.68,2,-0.555,0,2,1,2,5,2,0,8
A0099900,0,0,1,1,10,14,0,2,-0.615,0,4,3,4,5,2,0,7
9Z9Z00ZZ,0,0,0,2,9,6,0,5,-4.3100000000000005,0,3,2,3,3,3,1,8
AZAZ0ZZ0,0,0,0,2,16,2,0,1,-8.78,0,2,2,4,1,3,0,10
90Z9A909,0,0,1,3,11,13,1,1,5.31,0,4,1,3,4,1,0,8
00AAZ9Z9,0,0,0,3,15,11,0,5,-2.632,0,3,3,5,4,3,1,7
ZZAAA9AZ,0,0,1,1,19,9,0,3,-6.513333333333333,0,3,3,5,4,4,0,10
9ZZAZ9ZA,0,0,0,3,18,14,1,8,5.8675,0,3,4,3,3,4,1,7
ZA9A000A,0,0,1,1,18,26,0,7,-2.5985714285714288,0,2,4,2,1,2,1,10
AA9ZZ99A,0,0,1,1,16,23,0.83,17,4.117058823529412,0,2,1,3,3,4,1,7
ZZ999AZZ,0,0,0,1,12,4,0,3,-2.0466666666666664,0,4,2,4,4,2,1,10
99900999,0,0,0,2,15,3,1,2,5.705,1,2,2,4,5,3,0,8
9990A909,0,1,0,4,21,24,0,6,1.8633333333333333,0,3,3,3,4,3,0,10
0ZZZZ009,0,0,0,2,10,22,0.61,9,0.9577777777777777,0,2,3,3,3,3,1,9
Z0ZA9A09,0,0,0,1,16,11,0,5,-2.91,0,3,4,4,3,3,0,8
A0ZA90A0,0,0,1,2,17,13,0.06,12,-1.9366666666666665,0,3,2,5,4,3,1,8
A09Z0A90,0,0,0,1,15,26,0.14,21,1.4266666666666667,1,2,2,4,2,4,1,10
00A9009Z,0,0,1,2,9,3,0,2,-4.625,1,4,2,2,3,5,0,7
Z9A9A0ZA,0,0,0,1,17,2,1,1,-0.1,1,4,3,3,3,2,0,10
9AZ99A99,0,0,0,1,15,6,0,3,-1.75,0,3,3,3,3,4,0,10
00A0Z9A0,0,0,1,3,15,6,0,4,-10.8225,0,3,2,4,5,4,0,7
90ZA090A,0,0,1,1,14,10,0,3,-0.31666666666666665,0,4,4,1,3,3,0,8
ZA99009A,0,0,0,2,13,7,0,2,-0.795,0,5,3,4,4,5,0,9
9AZ09990,0,0,0,2,11,22,0,11,-1.9845454545454544,1,3,3,5,1,5,1,10
09AZ9990,0,0,0,1,17,15,0,13,-2.563846153846154,1,2,3,5,4,4,1,10
9AZA0ZZZ,0,0,0,1,21,19,0.35,14,0.7942857142857143,1,2,3,4,1,5,1,8
Z0Z00090,0,0,0,1,8,10,0,3,-0.89,0,3,1,5,2,4,1,10
AZ0Z999Z,0,0,1,1,13,20,1,8,4.1975,1,4,4,5,1,3,0,7
Z9Z9AAA9,0,0,1,1,15,8,0,6,-1.2533333333333332,0,2,3,3,2,3,1,8
9Z9ZA09Z,0,0,1,1,18,1,0,1,-5.77,1,4,2,4,4,2,0,6
0ZZ90Z0A,0,0,1,2,15,2,0.61,2,1.17,0,2,4,5,3,4,0,10
9AAZA0A9,0,0,0,1,18,6,0.11,5,0.122,0,2,4,2,3,3,0,10
009ZZ90A,0,0,1,2,16,5,0.82,4,1.53,0,2,2,4,3,3,1,9
ZAZ9A009,0,0,1,1,17,25,0,5,-5.89,0,4,5,3,2,2,1,9
0A9AZ9AZ,0,0,0,1,16,25,0.72,9,2.9855555555555555,1,2,2,4,2,3,1,9
AZAAAAAZ,0,0,0,4,11,25,0,8,-7.6175,1,3,2,2,2,1,0,9
ZZ900ZZA,0,0,0,1,14,22,0.6,21,1.2142857142857142,1,2,1,2,2,4,0,7
Z09AZ99Z,0,0,0,2,17,30,0,11,-2.3863636363636362,0,1,2,2,4,4,0,10
9090ZZZA,1,0,0,2,18,19,1,15,4.040666666666667,0,4,2,2,3,4,0,10
